,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,payment_sequential,payment_type,payment_installments,payment_value,seller_city,seller_state,product_category_name_english,product_category,product_vol_cm3,shipping_days,arrival_status,estimated_days,arrival_days,estimated_delivery_rate,arrival_delivery_rate,shipping_delivery_rate
106655,juiz de fora,MG,2018-06-19 23:36:18,2018-06-19 23:59:45,2018-06-28 12:57:00,2018-07-03 16:38:59,2018-07-23,5,,,2018-07-03 00:00:00,2018-07-05 21:25:32,2018-07-01 23:59:45,179.9,19.36,26.0,622.0,1.0,383.0,1,debit_card,1,199.26,guarulhos,SP,cool_stuff,Fashion,1989.0,5,OnTime/Early,33,13,Slow,Fast,Very Fast
36766,sao paulo,SP,2018-04-13 20:11:09,2018-04-14 02:31:44,2018-04-16 20:11:51,2018-04-23 18:36:59,2018-05-11,5,,Produto chegou certinho .Recomendo a todos,2018-04-24 00:00:00,2018-04-25 11:18:16,2018-04-23 02:15:23,79.9,15.44,42.0,394.0,5.0,600.0,1,boleto,1,95.34,porto alegre,RS,sports_leisure,Entertainment,13248.0,6,OnTime/Early,27,9,Slow,Fast,Very Fast
23844,rio de janeiro,RJ,2017-07-27 11:31:24,2017-07-29 02:30:41,2017-07-31 17:59:52,2017-08-07 18:02:37,2017-08-18,4,,"o valor da nota fiscal não veio com o valor total pago, simplesmente chaegou sem o valor e frete cobrado",2017-08-08 00:00:00,2017-08-11 15:04:03,2017-08-03 02:30:41,38.5,16.11,60.0,493.0,1.0,700.0,1,boleto,1,163.83,birigui,SP,computers_accessories,Electronics,4608.0,7,OnTime/Early,21,11,Neutral,Fast,Very Fast
100535,recife,PE,2017-06-15 21:23:39,2017-06-15 21:35:19,2017-06-16 10:57:48,2017-07-01 12:57:30,2017-07-20,5,,nunca comprei produtos pela internet essa foi a primeira vez e vou recomendar para os amigos e familiares muito grato,2017-07-02 00:00:00,2017-07-03 14:10:11,2017-06-21 21:35:19,95.0,17.95,58.0,737.0,3.0,350.0,1,credit_card,1,112.95,sao paulo,SP,watches_gifts,Electronics,640.0,15,OnTime/Early,34,15,Slow,Fast,Fast
69348,sao jose dos campos,SP,2018-04-25 10:36:34,2018-04-25 10:54:57,2018-05-04 15:42:00,2018-05-08 17:57:44,2018-05-08,5,Boa,Demorou a entrega mas veio certo o pedido ,2018-05-09 00:00:00,2018-05-12 00:34:07,2018-05-02 10:54:57,17.9,8.88,30.0,1246.0,1.0,433.0,1,credit_card,1,26.78,jundiai,SP,housewares,Home & Garden,2520.0,4,Late,12,13,Fast,Fast,Very Fast
35446,sao paulo,SP,2017-12-27 20:24:42,2017-12-27 20:35:30,2017-12-28 18:28:16,2017-12-29 13:17:54,2018-01-16,5,,,2017-12-30 00:00:00,2017-12-30 16:58:37,2018-01-03 20:35:30,64.9,11.73,50.0,844.0,3.0,900.0,1,credit_card,6,76.63,sao paulo,SP,furniture_decor,Furniture,6880.0,0,OnTime/Early,19,1,Neutral,Very Fast,Very Fast
72277,sao paulo,SP,2018-01-17 14:31:21,2018-01-17 14:50:45,2018-01-18 17:26:54,2018-01-19 15:28:02,2018-02-01,5,,,2018-01-20 00:00:00,2018-01-27 19:51:07,2018-01-23 14:50:45,30.0,8.72,53.0,1377.0,2.0,250.0,1,credit_card,5,77.44,mogi das cruzes,SP,market_place,Home & Garden,2592.0,0,OnTime/Early,14,2,Fast,Very Fast,Very Fast
85690,maceio,AL,2018-01-10 12:07:18,2018-01-10 12:18:21,2018-01-11 23:07:43,2018-02-10 15:03:05,2018-02-05,1,,quando liguei pra loja pra saber o porque meu produto ainda não tinha chegado o atendente foi muito grosso,2018-02-07 00:00:00,2018-02-07 12:45:24,2018-01-16 12:18:21,49.9,21.15,51.0,366.0,4.0,400.0,1,credit_card,1,71.05,sao paulo,SP,stationery,Books & Stationery,15000.0,29,Late,25,31,Slow,Slow,Slow
99255,sao paulo,SP,2018-08-11 16:36:03,2018-08-11 16:45:15,2018-08-14 13:23:00,2018-08-16 15:29:01,2018-08-21,5,,,2018-08-17 00:00:00,2018-08-17 22:41:41,2018-08-14 16:45:15,19.9,12.8,38.0,161.0,2.0,550.0,1,debit_card,1,32.7,serra negra,SP,furniture_decor,Furniture,4032.0,2,OnTime/Early,9,4,Fast,Very Fast,Very Fast
68235,joao pessoa,PB,2018-03-25 10:28:16,2018-03-25 10:47:51,2018-04-06 17:21:06,2018-04-18 23:28:43,2018-04-27,5,,OTIMA,2018-04-19 00:00:00,2018-04-22 12:25:48,2018-04-05 10:47:51,29.0,22.85,43.0,188.0,2.0,673.0,1,credit_card,2,311.1,osasco,SP,construction_tools_safety,Industry & Construction,3510.0,12,OnTime/Early,32,24,Slow,Neutral,Fast
82720,hortolandia,SP,2017-12-03 19:00:51,2017-12-05 04:12:01,2017-12-27 19:09:57,2018-01-09 19:07:38,2018-01-08,1,,"Recebi produto diferente do que comprei.
Abri reclamação tem 05 dias e continuo aguardando solução",2018-01-10 00:00:00,2018-01-17 15:56:42,2017-12-11 04:12:01,34.9,14.1,45.0,2231.0,3.0,175.0,1,boleto,1,49.0,viamao,RS,health_beauty,Beauty & Health,945.0,12,Late,35,37,Slow,Slow,Fast
42852,sao paulo,SP,2018-02-07 15:35:12,2018-02-09 02:50:12,2018-02-14 15:48:40,2018-02-15 14:26:42,2018-02-23,5,,Amei a atenção dada pelo fornecedor!!,2018-02-16 00:00:00,2018-02-16 22:41:23,2018-02-15 02:50:12,45.9,8.72,39.0,772.0,1.0,150.0,1,boleto,1,54.62,sao paulo,SP,sports_leisure,Entertainment,2816.0,0,OnTime/Early,15,7,Fast,Very Fast,Very Fast
41708,brasilia,DF,2018-04-05 17:28:48,2018-04-05 17:50:31,2018-04-12 16:26:41,2018-04-19 23:21:13,2018-05-15,5,,maravilha,2018-04-20 00:00:00,2018-04-23 23:07:42,2018-04-25 17:50:31,162.0,88.7,30.0,519.0,2.0,16150.0,1,credit_card,1,250.7,santo antonio de posse,SP,pet_shop,Home & Garden,352.0,7,OnTime/Early,39,14,Slow,Fast,Very Fast
3756,ribeirao preto,SP,2018-03-25 11:51:33,2018-03-27 03:48:50,2018-03-29 21:38:31,2018-04-05 16:06:54,2018-04-17,3,,"Pedi duas unidades do produto, no entanto só recebi uma!",2018-04-06 00:00:00,2018-04-08 19:59:55,2018-04-05 03:48:50,49.9,17.26,56.0,724.0,2.0,7050.0,1,boleto,1,134.32,sao paulo,SP,pet_shop,Home & Garden,22050.0,6,OnTime/Early,22,11,Neutral,Fast,Very Fast
53548,cunha,SP,2017-07-14 19:27:17,2017-07-14 20:04:36,2017-07-17 19:51:50,2017-07-21 19:17:54,2017-08-03,5,,,2017-07-22 00:00:00,2017-07-22 23:39:52,2017-07-20 20:04:36,12.99,11.85,37.0,267.0,2.0,200.0,1,credit_card,1,24.84,sao paulo,SP,toys,Entertainment,4000.0,3,OnTime/Early,19,6,Neutral,Very Fast,Very Fast
26457,rio de janeiro,RJ,2018-01-03 12:40:29,2018-01-03 13:31:57,2018-01-03 22:25:00,2018-01-12 21:59:18,2018-02-01,5,,,2018-01-13 00:00:00,2018-01-16 00:57:42,2018-01-09 13:31:57,51.99,14.11,49.0,854.0,1.0,150.0,1,credit_card,3,66.1,carapicuiba,SP,consoles_games,Electronics,1080.0,8,OnTime/Early,28,9,Slow,Fast,Fast
12860,sao paulo,SP,2018-05-15 07:44:46,2018-05-15 07:55:15,2018-05-15 15:15:00,2018-05-16 15:48:27,2018-05-24,5,,,2018-05-17 00:00:00,2018-05-21 18:59:09,2018-05-18 07:55:15,14.9,7.39,31.0,479.0,1.0,350.0,1,credit_card,1,22.29,sao paulo,SP,housewares,Home & Garden,3000.0,1,OnTime/Early,8,1,Fast,Very Fast,Very Fast
51741,vicosa,MG,2018-04-12 10:34:37,2018-04-12 10:51:57,2018-04-12 20:31:17,2018-04-19 11:43:57,2018-05-04,4,,,2018-04-20 00:00:00,2018-04-22 19:02:23,2018-04-18 10:51:57,1499.0,45.62,59.0,1584.0,5.0,4925.0,1,credit_card,10,1544.62,guarulhos,SP,small_appliances_home_oven_and_coffee,Electronics,20640.0,6,OnTime/Early,21,7,Neutral,Very Fast,Very Fast
68222,sao paulo,SP,2017-10-04 10:45:25,2017-10-04 11:05:08,2017-10-04 21:48:04,2017-10-06 17:41:40,2017-10-23,5,,,2017-10-07 00:00:00,2017-10-09 21:36:27,2017-10-10 11:04:38,33.49,7.78,33.0,1087.0,1.0,600.0,1,credit_card,1,41.27,sao paulo,SP,health_beauty,Beauty & Health,8008.0,1,OnTime/Early,18,2,Neutral,Very Fast,Very Fast
67460,igrapiuna,BA,2018-05-10 15:41:58,2018-05-10 15:55:20,2018-05-11 13:36:00,2018-06-04 20:21:37,2018-06-08,4,,,2018-06-05 00:00:00,2018-06-07 23:54:06,2018-05-16 15:55:20,29.99,22.06,59.0,675.0,5.0,150.0,1,credit_card,1,52.05,campinas,SP,telephony,Electronics,1904.0,24,OnTime/Early,28,25,Slow,Slow,Neutral
93216,nova iguacu,RJ,2017-05-17 17:44:34,2017-05-17 17:55:12,2017-05-18 16:28:06,2017-05-20 08:44:01,2017-06-09,5,,,2017-05-21 00:00:00,2017-05-24 01:52:16,2017-05-24 17:55:12,110.0,14.52,52.0,494.0,4.0,600.0,1,credit_card,1,124.52,sao paulo,SP,fashion_childrens_clothes,Fashion,9360.0,1,OnTime/Early,22,2,Neutral,Very Fast,Very Fast
66781,alfenas,MG,2018-03-13 19:17:01,2018-03-14 10:07:56,2018-03-16 20:17:31,2018-03-20 18:31:47,2018-04-02,5,,,2018-03-21 00:00:00,2018-03-21 22:52:40,2018-03-20 10:07:56,259.9,14.94,53.0,2789.0,1.0,250.0,1,credit_card,7,274.84,betim,MG,health_beauty,Beauty & Health,1596.0,3,OnTime/Early,19,6,Neutral,Very Fast,Very Fast
38602,uberlandia,MG,2018-03-22 22:47:00,2018-03-23 22:47:39,2018-03-27 01:13:29,2018-04-11 16:57:44,2018-04-13,3,,,2018-04-12 00:00:00,2018-04-16 00:05:02,2018-03-28 22:47:39,28.99,18.23,56.0,341.0,1.0,175.0,1,credit_card,4,47.22,campinas,SP,telephony,Electronics,1326.0,15,OnTime/Early,21,19,Neutral,Neutral,Fast
68519,comodoro,MT,2017-10-24 11:17:01,2017-10-25 15:27:38,2017-10-26 17:13:28,2017-11-10 12:55:32,2017-11-29,5,,,2017-11-11 00:00:00,2017-11-17 10:22:51,2017-10-31 15:27:38,352.57,40.02,39.0,1698.0,2.0,2000.0,1,credit_card,7,785.18,ilheus,BA,computers_accessories,Electronics,17424.0,14,OnTime/Early,35,17,Slow,Neutral,Fast
11792,brasilia,DF,2018-07-03 23:29:36,2018-07-05 16:03:39,2018-07-04 12:35:00,2018-07-07 11:38:46,2018-07-24,4,,Tudo certinho entrega rápida mas frente muito caro!,2018-07-08 00:00:00,2018-07-08 16:06:43,2018-07-10 00:30:41,42.2,44.1,20.0,274.0,1.0,6550.0,2,voucher,1,82.46,uberlandia,MG,toys,Entertainment,32400.0,2,OnTime/Early,20,3,Neutral,Very Fast,Very Fast
26199,sao paulo,SP,2018-07-25 15:54:26,2018-07-26 15:50:19,2018-07-27 13:52:00,2018-08-01 14:18:35,2018-08-08,4,,,2018-08-02 00:00:00,2018-08-03 16:16:24,2018-07-30 15:50:19,53.0,13.97,55.0,560.0,1.0,650.0,1,credit_card,1,140.94,ibitinga,SP,bed_bath_table,Furniture,2560.0,5,OnTime/Early,13,6,Fast,Very Fast,Very Fast
9935,sao paulo,SP,2017-10-08 22:13:39,2017-10-08 22:28:20,2017-10-10 19:44:54,2017-10-16 21:14:15,2017-11-01,5,,Ótimo produto. Custo e benefício. ,2017-10-12 00:00:00,2017-10-12 16:47:14,2017-10-15 23:28:20,52.0,21.16,26.0,2427.0,1.0,200.0,1,credit_card,3,73.16,salvador,BA,food_drink,Food & Drinks,3600.0,6,OnTime/Early,23,7,Neutral,Very Fast,Very Fast
50197,miravania,MG,2018-02-01 09:44:40,2018-02-02 02:55:39,2018-02-02 23:07:03,2018-02-14 21:47:42,2018-03-08,5,,,2018-02-15 00:00:00,2018-02-16 21:13:44,2018-02-13 02:55:39,35.0,15.1,34.0,156.0,1.0,150.0,1,boleto,1,50.1,sao jose do rio preto,SP,fashion_bags_accessories,Fashion,2646.0,11,OnTime/Early,34,13,Slow,Fast,Fast
38186,sao paulo,SP,2017-11-07 10:19:53,2017-11-07 10:30:58,2017-11-07 17:13:36,2017-11-10 19:19:46,2017-11-27,4,,,2017-11-11 00:00:00,2017-11-13 21:47:47,2017-11-13 10:30:38,29.4,12.69,59.0,1165.0,3.0,800.0,1,credit_card,1,84.18,catanduva,SP,computers_accessories,Electronics,3069.0,3,OnTime/Early,19,3,Neutral,Very Fast,Very Fast
55964,sao paulo,SP,2017-04-25 02:42:23,2017-04-25 02:55:10,2017-04-27 15:48:08,2017-05-09 09:51:41,2017-05-12,4,,,2017-05-10 00:00:00,2017-05-11 06:31:45,2017-05-02 02:55:10,49.99,10.96,33.0,286.0,1.0,200.0,1,credit_card,1,60.95,indaiatuba,SP,telephony,Electronics,900.0,11,OnTime/Early,16,14,Neutral,Fast,Fast
97036,bauru,SP,2017-09-19 15:38:11,2017-09-21 02:55:38,2017-09-26 16:41:48,2017-09-30 16:21:22,2017-10-05,5,,,2017-10-01 00:00:00,2017-10-01 21:45:38,2017-09-27 02:55:38,59.9,13.44,59.0,341.0,2.0,1850.0,1,boleto,1,73.34,sao jose do rio preto,SP,garden_tools,Furniture,32560.0,3,OnTime/Early,15,11,Fast,Fast,Very Fast
18997,joacaba,SC,2018-01-27 21:39:41,2018-01-30 04:31:11,2018-02-01 14:48:34,2018-02-08 17:44:14,2018-02-21,3,,"ficou pequena, apertada",2018-02-09 00:00:00,2018-02-12 06:11:07,2018-02-05 04:30:37,29.0,12.6,36.0,610.0,1.0,200.0,1,boleto,1,41.6,canoinhas,SC,sports_leisure,Entertainment,8000.0,7,OnTime/Early,24,11,Neutral,Fast,Very Fast
34281,nanuque,MG,2017-09-25 19:50:23,2017-09-27 02:56:47,2017-09-27 21:22:54,2017-10-03 18:26:50,2017-10-27,5,,"Recebi o produto bem antes do prazo previsto. Ainda não testei, mas, fiquei satisfeita.",2017-10-04 00:00:00,2017-10-05 01:55:16,2017-10-03 02:56:47,117.79,17.26,37.0,601.0,1.0,224.0,1,boleto,1,135.05,uruacu,GO,health_beauty,Beauty & Health,3120.0,5,OnTime/Early,31,7,Slow,Very Fast,Very Fast
73625,salvador,BA,2018-07-01 17:40:56,2018-07-01 17:55:13,2018-07-02 14:40:00,2018-07-10 22:21:17,2018-07-27,5,,,2018-07-11 00:00:00,2018-07-14 21:54:30,2018-07-05 17:55:13,269.9,162.64,29.0,266.0,3.0,5650.0,1,credit_card,10,432.54,cachoeirinha,RS,cool_stuff,Fashion,106580.0,8,OnTime/Early,25,9,Slow,Fast,Fast
102879,santos,SP,2018-05-14 11:59:12,2018-05-15 03:55:56,2018-05-15 14:56:00,2018-05-18 23:22:02,2018-06-01,1,não recomendo, O jogo de cama imperial lençol king 4 peças não veio. ,2018-05-19 00:00:00,2018-05-20 21:47:29,2018-05-23 03:55:56,79.9,11.54,58.0,662.0,5.0,650.0,1,boleto,1,479.86,sao paulo,SP,bed_bath_table,Furniture,3250.0,3,OnTime/Early,17,4,Neutral,Very Fast,Very Fast
88987,taboao da serra,SP,2018-03-07 17:20:39,2018-03-09 02:31:25,2018-03-21 00:04:11,2018-03-22 17:18:38,2018-04-04,1,,"comprei 5 cadeiras e ate o presente só recebi 4, ainda aguardando a 5 cadeira",2018-03-23 00:00:00,2018-04-03 20:42:48,2018-03-23 02:30:22,192.97,39.68,46.0,1157.0,1.0,16650.0,1,boleto,1,1163.25,itaquaquecetuba,SP,office_furniture,Furniture,87696.0,1,OnTime/Early,27,14,Slow,Fast,Very Fast
6690,sao paulo,SP,2017-07-20 17:35:30,2017-07-22 02:15:09,2017-07-24 18:23:03,2017-07-25 22:58:32,2017-08-04,5,,,2017-07-26 00:00:00,2017-07-29 15:10:51,2017-07-27 02:15:09,24.9,8.27,58.0,361.0,3.0,200.0,1,boleto,1,33.17,salto,SP,watches_gifts,Electronics,1872.0,1,OnTime/Early,14,5,Fast,Very Fast,Very Fast
78643,osasco,SP,2018-08-28 21:56:30,2018-08-28 22:10:12,2018-08-29 19:02:00,2018-08-30 18:22:45,2018-09-05,5,,,2018-08-31 00:00:00,2018-09-02 21:47:12,2018-09-04 22:10:12,149.9,12.07,60.0,198.0,1.0,1550.0,1,credit_card,8,161.97,piracicaba,SP,bed_bath_table,Furniture,7616.0,0,OnTime/Early,7,1,Very Fast,Very Fast,Very Fast
75081,bage,RS,2018-05-13 17:08:57,2018-05-13 17:33:36,2018-05-14 13:53:00,2018-05-22 15:41:09,2018-06-06,4,,,2018-05-23 00:00:00,2018-05-25 19:16:33,2018-05-15 17:31:45,130.0,13.86,34.0,1031.0,6.0,1600.0,1,credit_card,4,143.86,sao paulo,SP,housewares,Home & Garden,24000.0,8,OnTime/Early,23,8,Neutral,Fast,Fast
5474,aguas da prata,SP,2018-06-24 10:43:09,2018-06-24 10:56:22,2018-06-27 11:45:00,2018-07-03 12:33:16,2018-07-25,5,,Já recebi gostei muito bom ,2018-07-03 00:00:00,2018-07-03 20:37:09,2018-06-28 10:56:22,149.0,36.39,53.0,597.0,1.0,6550.0,1,credit_card,10,185.39,brusque,SC,bed_bath_table,Furniture,27000.0,6,OnTime/Early,30,9,Slow,Fast,Very Fast
85221,guaramirim,SC,2018-04-24 15:55:40,2018-04-25 08:51:54,2018-04-27 14:36:00,2018-05-03 23:19:40,2018-05-22,5,,,2018-05-04 00:00:00,2018-05-07 04:22:45,2018-05-02 08:51:54,120.0,18.72,41.0,971.0,1.0,1300.0,1,credit_card,2,138.72,salto,SP,construction_tools_lights,Home & Garden,4864.0,6,OnTime/Early,27,9,Slow,Fast,Very Fast
77910,curitiba,PR,2017-12-05 16:34:03,2017-12-05 16:56:19,2017-12-06 20:41:30,2017-12-12 23:08:53,2017-12-29,5,,,2017-12-13 00:00:00,2017-12-14 13:40:44,2017-12-11 16:56:19,16.9,22.12,54.0,956.0,1.0,50.0,1,credit_card,4,173.65,sao paulo,SP,perfumery,Beauty & Health,880.0,6,OnTime/Early,23,7,Neutral,Very Fast,Very Fast
59395,sao paulo,SP,2017-08-14 12:56:13,2017-08-14 13:30:17,2017-08-18 19:10:11,2017-08-22 19:37:53,2017-09-01,1,,Não recebi a totalidade da compra,2017-08-23 00:00:00,2017-08-23 17:33:14,2017-08-18 13:30:17,49.99,4.74,51.0,626.0,2.0,800.0,1,credit_card,8,214.36,ibitinga,SP,bed_bath_table,Furniture,2560.0,4,OnTime/Early,17,8,Neutral,Fast,Very Fast
92249,belo horizonte,MG,2018-01-13 00:26:23,2018-01-13 00:58:30,2018-01-17 02:33:56,2018-01-23 18:22:06,2018-02-07,5,,Ok,2018-01-24 00:00:00,2018-01-24 23:26:21,2018-01-18 00:58:30,74.9,16.77,40.0,853.0,1.0,426.0,1,credit_card,4,91.67,sao paulo,SP,bed_bath_table,Furniture,9269.0,6,OnTime/Early,24,10,Neutral,Fast,Very Fast
97870,delfinopolis,MG,2018-01-07 21:09:40,2018-01-09 07:20:00,2018-01-10 19:39:18,2018-01-16 22:06:04,2018-02-06,5,,Recebi 20 dias antes do prazo estimado!!!,2018-01-17 00:00:00,2018-01-18 19:14:55,2018-01-16 07:20:00,53.99,15.13,44.0,334.0,1.0,200.0,1,boleto,1,69.12,santo andre,SP,perfumery,Beauty & Health,3328.0,6,OnTime/Early,29,9,Slow,Fast,Very Fast
96789,birigui,SP,2018-03-11 18:22:45,2018-03-11 18:35:30,2018-03-13 00:28:25,2018-03-16 02:28:21,2018-04-05,5,,,2018-03-17 00:00:00,2018-03-19 09:39:46,2018-03-15 18:35:30,197.5,20.35,60.0,431.0,3.0,850.0,1,credit_card,1,217.85,campo largo,PR,furniture_decor,Furniture,18000.0,3,OnTime/Early,24,4,Neutral,Very Fast,Very Fast
1950,rio de janeiro,RJ,2017-10-27 15:49:43,2017-10-27 17:31:16,2017-11-03 19:03:54,2017-11-08 16:53:09,2017-11-22,5,,,2017-11-09 00:00:00,2017-11-13 14:07:17,2017-11-03 16:08:37,334.9,17.09,46.0,501.0,4.0,363.0,1,credit_card,2,351.99,guariba,SP,watches_gifts,Electronics,3042.0,4,OnTime/Early,25,12,Slow,Fast,Very Fast
43652,fortaleza,CE,2018-03-17 16:17:21,2018-03-17 16:32:26,2018-03-20 15:48:59,2018-04-19 23:41:17,2018-04-12,1,,"O prazo de entrega do produto já venceu e não tenho retorno do fornecedor, e não consigo mais rastrea-lo. ",2018-04-14 00:00:00,2018-04-14 15:58:33,2018-03-23 16:30:53,229.0,70.7,54.0,769.0,1.0,11600.0,1,credit_card,6,299.7,sao paulo,SP,furniture_decor,Furniture,70875.0,30,Late,25,33,Slow,Slow,Slow
10869,sao paulo,SP,2018-08-11 19:57:16,2018-08-11 20:05:23,2018-08-13 14:37:00,2018-08-14 20:33:33,2018-08-21,5,,,2018-08-15 00:00:00,2018-08-23 02:26:41,2018-08-16 20:05:23,95.28,12.13,57.0,2093.0,4.0,1550.0,1,credit_card,1,107.41,santo andre,SP,pet_shop,Home & Garden,25600.0,1,OnTime/Early,9,3,Fast,Very Fast,Very Fast
87043,sao paulo,SP,2018-03-25 22:30:05,2018-03-25 22:48:20,2018-03-26 19:58:53,2018-04-02 16:32:26,2018-04-20,3,,,2018-04-03 00:00:00,2018-04-06 21:15:42,2018-03-29 22:47:50,29.9,19.32,27.0,204.0,1.0,950.0,1,credit_card,1,49.22,caxias do sul,RS,furniture_decor,Furniture,24272.0,6,OnTime/Early,25,7,Slow,Very Fast,Very Fast
22244,sabara,MG,2018-06-28 10:07:25,2018-06-28 10:31:26,2018-07-03 11:58:00,2018-07-05 16:04:07,2018-07-20,2,recomendo,"Mas o tecido deixou a desejar,a qualidade poderia ser bem melhor pelo preço. ",2018-07-06 00:00:00,2018-07-09 11:02:29,2018-07-02 10:31:21,169.4,23.99,51.0,373.0,1.0,1754.0,1,credit_card,1,193.39,ibitinga,SP,bed_bath_table,Furniture,20328.0,2,OnTime/Early,21,7,Neutral,Very Fast,Very Fast
9859,deputado irapuan pinheiro,CE,2018-01-01 20:04:12,2018-01-01 20:31:46,2018-01-05 18:55:18,2018-01-23 23:09:26,2018-02-06,5,,"como sempre,entregando
 antes do prazo, muito bom",2018-01-24 00:00:00,2018-01-25 10:29:31,2018-01-05 20:31:46,29.99,25.63,40.0,361.0,3.0,150.0,1,credit_card,1,55.62,sao paulo,SP,telephony,Electronics,864.0,18,OnTime/Early,35,22,Slow,Neutral,Neutral
10235,sao pedro da aldeia,RJ,2017-11-11 20:15:51,2017-11-12 20:26:28,2017-11-16 14:56:31,2017-11-26 17:05:00,2017-12-07,3,,"ÓTIMO PRODUTO EM TODOS OS ASPECTOS, PORÉM COMPREI 02 E SÓ RECEBI 01, ESTOU ESPERANDO UMA RESPOSTA PARA SABER SE IREI RECEBER A OUTRA LUMINÁRIA.",2017-11-27 00:00:00,2017-11-27 20:32:00,2017-11-20 20:26:28,38.4,16.11,49.0,829.0,1.0,850.0,1,credit_card,2,109.02,sao paulo,SP,furniture_decor,Furniture,10000.0,10,OnTime/Early,25,14,Slow,Fast,Fast
26428,belo horizonte,MG,2017-11-30 15:08:34,2017-11-30 15:19:19,2017-12-06 19:39:02,2017-12-19 19:27:43,2018-01-03,1,,"Efetuei a compra de dois produtos, mas só recebi um e o status foi registrado incorretamente como entregue.",2017-12-20 00:00:00,2017-12-20 23:14:23,2017-12-06 15:19:19,119.9,20.08,63.0,1450.0,3.0,3250.0,1,credit_card,4,279.96,icara,SC,pet_shop,Home & Garden,31500.0,12,OnTime/Early,33,19,Slow,Neutral,Fast
34341,caxias do sul,RS,2017-11-24 00:08:11,2017-11-24 01:10:01,2017-11-28 21:47:36,2017-12-08 13:37:39,2017-12-28,1,,"Veio só um conjunto das toalhas, o resto não veio das coisas ",2017-12-19 00:00:00,2017-12-19 17:06:06,2017-12-04 01:10:01,129.99,18.16,59.0,416.0,1.0,1750.0,1,credit_card,8,148.15,ibitinga,SP,bed_bath_table,Furniture,7200.0,9,OnTime/Early,33,14,Slow,Fast,Fast
107159,maraba,PA,2018-07-27 11:30:02,2018-07-31 04:31:40,2018-07-31 15:17:00,2018-08-06 16:32:39,2018-08-29,5,,"Adorei , alem de ter chegado o produto esperado, chegou muito antes do prazo .",2018-08-07 00:00:00,2018-08-10 10:15:00,2018-08-02 03:44:44,135.0,68.09,58.0,1740.0,5.0,1550.0,1,boleto,1,203.09,cascavel,PR,sports_leisure,Entertainment,16000.0,6,OnTime/Early,32,10,Slow,Fast,Very Fast
11334,maracanau,CE,2018-04-09 13:36:03,2018-04-09 13:51:04,2018-04-11 17:52:45,2018-05-03 15:37:01,2018-05-04,5,,,2018-05-04 00:00:00,2018-05-04 15:18:31,2018-04-13 13:51:04,99.9,34.69,49.0,1038.0,1.0,3700.0,1,credit_card,4,134.59,sao goncalo,RJ,health_beauty,Beauty & Health,10416.0,21,OnTime/Early,24,24,Neutral,Neutral,Neutral
104546,ichu,BA,2017-07-30 13:42:35,2017-07-30 13:55:18,2017-07-31 18:54:27,2017-08-17 15:12:43,2017-08-30,5,,,2017-08-18 00:00:00,2017-08-18 20:46:37,2017-08-03 13:55:18,129.99,20.15,41.0,909.0,1.0,1400.0,1,credit_card,5,150.14,sao paulo,SP,cool_stuff,Fashion,15750.0,16,OnTime/Early,30,18,Slow,Neutral,Neutral
92605,rio de janeiro,RJ,2017-06-24 11:59:58,2017-06-27 03:55:23,2017-06-27 13:10:07,2017-07-04 14:22:49,2017-07-18,3,,Recebi o produto,2017-07-05 00:00:00,2017-07-11 23:11:59,2017-07-03 03:55:23,54.9,16.14,38.0,224.0,1.0,1200.0,1,boleto,1,71.04,borda da mata,MG,stationery,Books & Stationery,25088.0,7,OnTime/Early,23,10,Neutral,Fast,Very Fast
48115,salvador,BA,2018-02-28 17:14:55,2018-02-28 17:31:14,2018-03-01 22:46:39,2018-03-17 12:11:52,2018-03-23,5,,,2018-03-18 00:00:00,2018-03-18 14:17:05,2018-03-06 17:31:14,759.9,21.89,56.0,836.0,1.0,450.0,1,credit_card,1,108.19,sumare,SP,watches_gifts,Electronics,3520.0,15,OnTime/Early,22,16,Neutral,Neutral,Fast
36656,sorocaba,SP,2017-12-10 17:47:21,2017-12-10 17:56:28,2017-12-12 21:21:56,2017-12-15 16:48:22,2018-01-03,5,,"Tudo como imaginei, tudo correto!!!",2017-12-16 00:00:00,2017-12-16 19:43:23,2017-12-19 17:56:28,23.99,7.78,48.0,575.0,1.0,100.0,1,credit_card,3,31.77,santo andre,SP,health_beauty,Beauty & Health,4500.0,2,OnTime/Early,23,4,Neutral,Very Fast,Very Fast
89930,belo horizonte,MG,2017-12-13 10:34:18,2017-12-14 02:11:01,2017-12-14 17:07:40,2017-12-22 16:47:19,2018-01-08,5,,,2017-12-23 00:00:00,2017-12-23 19:52:40,2017-12-20 02:11:01,39.0,14.1,45.0,499.0,3.0,250.0,1,boleto,1,53.1,sao paulo,SP,computers_accessories,Electronics,1064.0,7,OnTime/Early,25,9,Slow,Fast,Very Fast
